no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,total_assets_value,debt_to_income_ratio
0.9230060330400848,0.9973680316985328,-1.015047312381726,0.15584692594345328,0.6648952322930602,1.5874229104973991,-1.401362962622368,-0.4999244919263092,0.07911807529523028,0.3724495750605954,0.44896275323706003,0.09943960405348813,1.449429007794403
0.9230060330400848,0.9973680316985328,-1.015047312381726,-0.6266685820517105,-0.4825442393382889,-1.209635710256483,-0.2803355242948831,-0.4999244919263092,-0.9275956171309964,-0.7177978031415194,-0.5099494420468317,-0.7964312540525775,0.47296299141055137
0.9230060330400848,0.9973680316985328,0.9851757526982476,-1.0534952227763452,-0.7694041072461262,1.5874229104973991,-0.9773474030477235,-0.2248167641239205,-0.9275956171309964,-1.044872016602154,-1.2214004256445576,-0.9756054256737906,1.5337073246846757
-0.8454990742155108,0.9973680316985328,0.9851757526982476,0.33369135957871776,-0.1956843714304516,0.18889360012045814,0.759373861511437,-0.9431536089412688,-0.14968049116527576,0.6668163671751663,0.6036260105409136,0.06360476972924552,-1.2714528607751845
-0.8454990742155108,-1.002638913839042,0.9851757526982476,-1.5158907502280328,-1.4313884178026737,-1.209635710256483,1.4621941725872178,-1.004288659564022,-1.0877546136533507,-1.4155561251908728,-1.2214004256445576,-1.4465775339352651,-0.40433069518431597
1.5125077354586167,-1.002638913839042,-1.015047312381726,-1.3024774298657156,-1.0893631906817909,0.18889360012045814,1.0323701806896328,-0.897302320974204,-0.9733553304230976,-1.1757017019864076,-1.31419838002687,-1.2878804104993335,1.333909590677563
1.5125077354586167,0.9973680316985328,0.9851757526982476,-0.9823574493222395,-1.0010986159409179,-0.8600033826622476,-1.5175316090811748,-0.3623706280251148,-0.5615179107941867,-0.7505052244875828,-0.7883433051937679,-0.7298808474504126,-0.568512311390161
0.33350433062155294,-1.002638913839042,-1.015047312381726,0.6538113401221939,1.3489456865348262,-1.209635710256483,-1.1283666434441721,0.41710126741498654,0.35367635504783757,0.9502806855077163,0.10870358716858235,0.6830354773340109,1.644899107088634
1.5125077354586167,-1.002638913839042,-1.015047312381726,0.5471046799410352,1.1724165370530801,-0.16073872747377713,0.40505948981207657,-0.4387894413035562,0.5138353515701918,0.5904990507010184,1.0985484339132447,0.4270723750179921,1.5409726968303892
0.33350433062155294,0.9973680316985328,-1.015047312381726,1.3651890746632518,1.0179535312565522,-0.16073872747377713,1.0091364513978716,0.5699388939718691,0.26215692846363514,1.7679662191593024,0.7273566163839963,1.2000809440123688,-0.41847368084998793
-0.25599737179697896,-1.002638913839042,-1.015047312381726,1.1873446410279873,0.6097298730800146,-0.8600033826622476,-0.5068643848895563,-1.065423710186775,2.618782163006848,0.39425452262463767,0.9129525251486206,0.5652924502686423,-0.8838452568013859
0.33350433062155294,0.9973680316985328,0.9851757526982476,0.582673566668088,-0.1956843714304516,0.5385259277146934,1.0556039099813943,-0.39293815333649135,-0.21832006110342758,1.157427687366118,1.4388075999817225,0.6011272845928849,-1.6630564194291253
-1.4350007766340427,-1.002638913839042,0.9851757526982476,0.013571379035241691,-0.0743205811617512,0.5385259277146934,-0.2396764980343008,0.5393713686604926,-0.8818359038388952,-0.3144062732067369,0.32523214739397727,-0.11045013984564724,-0.24801835034345715
0.33350433062155294,0.9973680316985328,-1.015047312381726,-0.021997507691811205,0.2677046459591317,-0.5103710550680124,-1.7266351727070268,-0.1789654761568557,1.0629519110754064,-0.25989390429663123,0.6036260105409136,0.15575148656301227,0.8879610483736882
0.33350433062155294,-1.002638913839042,-1.015047312381726,0.15584692594345328,0.5876637293947964,0.18889360012045814,0.19595592618622443,-1.0195724222197102,0.8341533446149003,0.36154710127857426,1.0057504795309327,0.18134779679461413,1.235827066710435
-0.8454990742155108,-1.002638913839042,0.9851757526982476,0.08470915248934749,0.36700229254261385,-0.8600033826622476,-0.5765655727648403,-0.11783042553410265,0.8341533446149003,0.15440009942017244,-0.20062292743912466,0.1864670588409345,0.838562001082571
1.5125077354586167,0.9973680316985328,0.9851757526982476,-0.9823574493222395,-0.934900184885263,0.8881582553089287,0.06817041508153704,-0.11783042553410265,-0.3784790576257818,-0.6959928555774771,-0.9120739110368508,-0.6018992962924032,-0.13069466817457476
0.33350433062155294,-1.002638913839042,0.9851757526982476,-1.0534952227763452,-1.0010986159409179,-0.5103710550680124,-1.4768725828205924,-0.3012355774023618,-0.9962351870691482,-1.1647992282043864,-0.6336800478899145,-0.9756054256737906,-0.14459364097506983
0.9230060330400848,-1.002638913839042,-1.015047312381726,1.6853090552067278,1.5696071233870086,-0.5103710550680124,-0.04799823137726969,3.305732409340068,2.6874217329449994,2.258577539350254,1.2532116912170983,2.976464874085539,0.015244546230620411
-0.25599737179697896,0.9973680316985328,0.9851757526982476,0.36926024630577065,0.7862590225617606,-0.5103710550680124,0.5444618655626446,1.3341270267562821,1.3603900474740642,0.8412559476875048,0.6964239649232257,1.2615120885682132,1.1157697696140598
-0.8454990742155108,-1.002638913839042,0.9851757526982476,-0.1287041678729699,0.3890684362278321,1.5874229104973991,-0.9018377828494991,-0.8208835076957627,-1.1335143269454517,-0.44523595859099074,-0.2934208818214368,-0.7861927299599367,1.657836980706116
0.33350433062155294,-1.002638913839042,0.9851757526982476,-0.16427305460002278,-0.17361822774523333,1.5874229104973991,0.7477569968655564,-0.9431536089412688,0.9027929145530521,0.21981494211229932,0.29429949593320653,0.038008459497643636,-0.05772506097197755
-1.4350007766340427,0.9973680316985328,0.9851757526982476,-0.768944128959922,-0.581841885921771,-0.5103710550680124,-1.674359281800564,-0.8667347956628275,-0.10392077787317457,-0.43433348480896955,-0.38621883620374886,-0.5814222481071217,0.7097139113312046
1.5125077354586167,0.9973680316985328,0.9851757526982476,-0.8756507891410807,-1.0672970469965726,-0.5103710550680124,0.4399100837497186,-0.11783042553410265,-0.950475473777047,-0.8704324360898155,-1.1286024712622456,-0.8476238745157813,-1.469406308006847
1.5125077354586167,-1.002638913839042,0.9851757526982476,-1.0534952227763452,-1.1334954780522273,0.18889360012045814,0.2946992756762102,-0.7597484570730096,-0.6530373373783891,-0.9903596476920481,-0.9739392139583921,-1.0267980461369943,-1.1036227642092098
-0.8454990742155108,0.9973680316985328,0.9851757526982476,-1.4447529767739271,-1.265892340163537,0.5385259277146934,1.1485388271484396,-0.836167270351451,-1.0877546136533507,-1.2411165446785346,-1.097669819801475,-1.2878804104993335,1.1900552221924425
-0.8454990742155108,0.9973680316985328,0.9851757526982476,0.5471046799410352,0.6097298730800146,-1.209635710256483,-0.03638136673138902,-0.4082219159921796,-1.0877546136533507,1.222842530058245,1.2222790397563275,0.3963568027400699,0.24410376882058551
-0.8454990742155108,-1.002638913839042,0.9851757526982476,-0.804513015686975,-0.670106460662644,0.5385259277146934,-0.5242896818583773,-0.775032219728698,-0.17256034781132637,-0.5215532750651387,-0.6027473964291438,-0.6428533926629663,0.4348197876455568
-0.8454990742155108,0.9973680316985328,0.9851757526982476,-1.5870285236821386,-1.453454561487892,-0.16073872747377713,-1.5930412292793992,-1.0807074728424633,-0.9047157604849457,-1.3937511776268305,-1.31419838002687,-1.4363390098426243,0.5746782014505358
0.33350433062155294,0.9973680316985328,-1.015047312381726,0.36926024630577065,0.6097298730800146,-1.209635710256483,1.2530906089613656,1.135438112232335,0.10199793194128089,0.9829881068537797,0.29429949593320653,0.9134022694184277,0.6755596802606842
-1.4350007766340427,-1.002638913839042,0.9851757526982476,1.2584824144820932,1.9226654223505004,-0.5103710550680124,1.0323701806896328,2.14416644750776,2.092545460147684,2.0078206423637677,1.8718647204325123,2.4389423592218997,1.34227321675228
-0.25599737179697896,-1.002638913839042,0.9851757526982476,1.1873446410279873,0.6207629449226237,0.18889360012045814,-1.540765338372936,-0.11783042553410265,1.6807080405187727,0.36154710127857426,1.593470857285576,0.7700629321214573,-0.8638654834006748
1.5125077354586167,0.9973680316985328,0.9851757526982476,0.47596690648692935,0.9627881720435066,-0.8600033826622476,-1.1283666434441721,1.1048705869209583,1.7035878971648233,1.1138177922380335,-0.20062292743912466,1.2410350403829318,1.2477468178869962
-0.8454990742155108,-1.002638913839042,0.9851757526982476,0.04914026576229459,0.6097298730800146,0.18889360012045814,0.06817041508153704,-0.8055997450400745,-0.538638054148136,0.14349762563815127,-0.5408820935076023,-0.41248660057854936,1.6612704933199864
1.5125077354586167,-1.002638913839042,-1.015047312381726,0.08470915248934749,-0.06328750931914208,0.8881582553089287,1.4796194695560387,-0.4999244919263092,-0.7674366206086422,-0.43433348480896955,0.758289267844767,-0.41760586262486976,-0.3964141811953552
-0.25599737179697896,-1.002638913839042,0.9851757526982476,-0.804513015686975,-0.5597757422365528,0.8881582553089287,-0.4023126030766302,-0.6986134064502566,-0.46999848420998425,-0.8704324360898155,-0.26248823036066604,-0.7913119920062571,1.0342129896668946
-1.4350007766340427,-1.002638913839042,-1.015047312381726,0.6893802268492467,0.9296889565156793,0.5385259277146934,0.3644004635514942,0.967316723019764,0.9485526278451534,0.6668163671751663,0.6964239649232257,0.9645948898816316,0.6386134763328116
-0.8454990742155108,0.9973680316985328,-1.015047312381726,0.8316557737574584,0.03601013726434006,-1.5592680378507182,0.5386534332397043,-0.6833296437945684,1.7951073237490258,0.7213287360852721,1.3460096455994104,0.7342280977972147,-1.5042982199748247
1.5125077354586167,-1.002638913839042,0.9851757526982476,0.6893802268492467,1.2937803273217805,-1.209635710256483,1.6771061685360102,-0.9278698462855806,-0.17256034781132637,0.786743578777399,0.758289267844767,0.14551296247037152,1.4298125030009776
0.33350433062155294,-1.002638913839042,0.9851757526982476,0.12027803921640039,-0.052254437476532946,-1.209635710256483,-1.401362962622368,0.7380602831844401,1.131591481013558,-0.009137007310144794,0.35616479885474794,0.5550539261760015,-0.4509501664526421
-0.8454990742155108,-1.002638913839042,0.9851757526982476,1.0095002073927228,0.4332007235982686,-1.5592680378507182,-0.042189799054329354,2.037180108917942,1.657828183872722,1.1901351087121814,0.8820198736878498,1.75808050706129,-0.9619939907358137
-0.25599737179697896,-1.002638913839042,0.9851757526982476,-0.021997507691811205,-0.06328750931914208,-0.16073872747377713,1.206623150377843,-0.4693569666149327,-0.3327193443336806,0.23071741589432046,-0.571814744968373,-0.21795464281837512,-0.11901953102215936
0.33350433062155294,-1.002638913839042,0.9851757526982476,0.9739313206656699,1.0179535312565522,1.5874229104973991,-0.640458328317184,-0.11783042553410265,0.03335836200312907,0.27432731102240504,-0.26248823036066604,0.05336624563660476,0.23041133669981856
-0.8454990742155108,0.9973680316985328,-1.015047312381726,0.22698469939755908,0.03601013726434006,-0.5103710550680124,-0.3268029828784058,0.4629525553820513,0.8570332012609508,0.6232064720470818,0.6345586620016842,0.7444666218898554,-0.45585747921772923
-1.4350007766340427,-1.002638913839042,0.9851757526982476,0.7960868870304054,0.819358238089588,0.18889360012045814,1.4563857402642775,-0.6374783558275036,-0.35559920097973124,1.0484029495459066,0.10870358716858235,0.21718263111885677,0.17617751554045893
0.33350433062155294,-1.002638913839042,-1.015047312381726,-0.5910996953246576,-0.18465129958784246,-0.16073872747377713,-1.4652557181747117,0.0655747263341565,-0.2869596310415794,-0.761407698269604,-0.07689232159604185,-0.41248660057854936,1.6441837187827266
1.5125077354586167,-1.002638913839042,0.9851757526982476,0.618242453395141,0.42216765175565946,-0.5103710550680124,1.5377037927854422,0.31011492882516867,0.5138353515701918,1.070207897109949,0.41803010177628935,0.7905399803067388,-0.33028800552285686
1.5125077354586167,0.9973680316985328,-1.015047312381726,1.1517757543009344,1.8344008476096276,0.8881582553089287,1.4970447665248598,2.617963089834096,1.4061497607661655,1.211940056276224,1.0985484339132447,1.9423739407288234,1.4104586020200476
-1.4350007766340427,-1.002638913839042,0.9851757526982476,1.1162068675738814,1.5034086923313539,-1.209635710256483,0.10882944134211939,0.2336961155467274,-0.8818359038388952,0.8521584214695259,0.41803010177628935,0.35028344432318653,0.8748621140075633
-1.4350007766340427,-1.002638913839042,0.9851757526982476,0.7960868870304054,0.9738212438861158,1.237790582903164,0.2946992756762102,1.3952620773790352,-1.1106344702994013,0.4814743128808069,-0.13875762451758325,0.42195311297167176,0.49804345416013596
0.9230060330400848,0.9973680316985328,0.9851757526982476,0.6538113401221939,0.554564513866969,1.237790582903164,-0.9424968091100815,0.325398691480857,0.2850367851096857,1.2664524251863296,0.23243419301166515,0.8058977664456999,-0.10637146577370878
0.33350433062155294,-1.002638913839042,-1.015047312381726,0.7249491135762997,1.4041110457478716,-0.5103710550680124,-0.10027412228373273,0.2184123528910391,0.6053547781543942,0.4814743128808069,0.41803010177628935,0.5038613057127977,1.5753553030410883
-0.25599737179697896,0.9973680316985328,-1.015047312381726,-1.1602018829575038,-1.0452309033113543,0.5385259277146934,-0.5707571404419,-0.9278698462855806,-0.8818359038388952,-1.1757017019864076,-1.1286024712622456,-1.2469263141287705,0.29496137384057775
0.9230060330400848,0.9973680316985328,0.9851757526982476,-1.1957707696845568,-0.9569663285704813,1.5874229104973991,0.20757279083210511,-0.8820185583185157,-0.9275956171309964,-0.979457173910027,-0.8192759566545387,-1.0984677147854796,1.3973747532445289
-1.4350007766340427,0.9973680316985328,-1.015047312381726,-1.1602018829575038,-1.0452309033113543,1.237790582903164,-1.709209875738206,-1.065423710186775,-0.9733553304230976,-1.044872016602154,-1.0048718654191628,-1.2315685279898094,0.29496137384057775
-1.4350007766340427,-1.002638913839042,0.9851757526982476,0.618242453395141,0.23460543043130433,1.237790582903164,1.398301417034874,0.4629525553820513,0.8341533446149003,0.08898525672804554,1.1604137368347862,0.575530974361283,-0.7498632469377933
0.9230060330400848,-1.002638913839042,0.9851757526982476,1.3296201879361988,0.7752259507191515,-0.16073872747377713,-0.5126728172124966,-0.1025466628784144,-0.21832006110342758,1.822478588069408,1.5316055543640346,1.026026034437476,-0.7857627328342578
1.5125077354586167,-1.002638913839042,0.9851757526982476,-0.093135281145917,0.20150621490347695,-0.16073872747377713,0.3818257605203152,-0.1025466628784144,0.10199793194128089,-0.3035037994247158,-0.6336800478899145,-0.25890873918893814,0.9243242359629824
-1.4350007766340427,0.9973680316985328,0.9851757526982476,-0.9467885625951865,-0.8797348256722174,1.5874229104973991,-0.501055952566616,-0.5152082545819975,-0.6530373373783891,-0.9249448049999213,-0.9739392139583921,-0.9141742811179461,0.015244546230620411
0.33350433062155294,-1.002638913839042,-1.015047312381726,0.013571379035241691,-0.0743205811617512,0.18889360012045814,-1.709209875738206,-1.0348561848753983,0.8799130579070015,-0.390723589680885,-0.6336800478899145,-0.4380829108101512,-0.24801835034345715
0.33350433062155294,-1.002638913839042,0.9851757526982476,0.04914026576229459,0.12427471200521306,-0.5103710550680124,-1.540765338372936,0.31011492882516867,0.46807563827809057,-0.172674114040462,0.7273566163839963,0.247898203396779,0.24116967622327842
0.33350433062155294,-1.002638913839042,0.9851757526982476,1.0806379808468285,0.8965897409878519,1.5874229104973991,0.3295498696138522,1.257708213477841,-0.46999848420998425,1.4081845843526044,0.3870974503155186,1.0413838205764372,-0.19195310385082984
0.33350433062155294,-1.002638913839042,0.9851757526982476,1.2229135277550403,1.4482433331183082,-1.5592680378507182,1.2182400150237236,2.7096656657682257,-0.14968049116527576,0.36154710127857426,1.7790667660502002,1.338301019263019,0.568096629036184
-1.4350007766340427,-1.002638913839042,0.9851757526982476,0.5471046799410352,0.8965897409878519,0.18889360012045814,-1.5233400414041152,-0.775032219728698,-0.950475473777047,0.40515699640665886,1.3460096455994104,-0.05925751938244349,0.9052526340804855
-0.8454990742155108,0.9973680316985328,0.9851757526982476,0.04914026576229459,0.12427471200521306,-0.8600033826622476,-0.44297162933721257,0.5393713686604926,-0.35559920097973124,0.6014015244830395,-0.10782497305681256,0.36564123046214764,0.24116967622327842
-0.8454990742155108,0.9973680316985328,-1.015047312381726,0.582673566668088,0.3890684362278321,-0.5103710550680124,-0.10027412228373273,0.27954740351379215,-0.19544020445737698,0.20891246833027818,0.6036260105409136,0.247898203396779,-0.33544520778783415
-0.25599737179697896,-1.002638913839042,-1.015047312381726,-0.5555308085976046,-0.12948594037479683,-1.5592680378507182,-1.4245966919141293,0.1878448275796626,-0.7674366206086422,-0.36891864211684267,-0.6336800478899145,-0.3868902903469475,1.693545511890366
-1.4350007766340427,0.9973680316985328,-1.015047312381726,1.6497401684796749,1.8123347039244093,1.237790582903164,0.03912825346683536,2.5721118018670315,0.673994348092546,1.8769909569795138,0.7892219193055378,2.0242821334699492,0.4477963415037507
-0.8454990742155108,0.9973680316985328,0.9851757526982476,0.9739313206656699,0.11324164016260393,-1.5592680378507182,-1.540765338372936,-0.39293815333649135,0.673994348092546,1.4735994270447315,0.44896275323706003,0.7854207182604184,-1.533956345147606
0.33350433062155294,0.9973680316985328,-1.015047312381726,0.9739313206656699,0.08014242463477657,-1.5592680378507182,0.3760173281973749,1.0590192989538936,-0.9275956171309964,1.3100623203144142,0.13963623862935304,0.7854207182604184,-1.598506382288366
-0.25599737179697896,-1.002638913839042,0.9851757526982476,0.582673566668088,0.554564513866969,-0.8600033826622476,0.585120891823227,0.20312859023535085,1.657828183872722,-0.13996669269439857,1.0057504795309327,0.5396961400370404,0.04029381437479542
0.9230060330400848,-1.002638913839042,0.9851757526982476,-0.8400819024140278,-0.9238671130426539,-0.16073872747377713,-0.8437534596200957,-0.4235056786478679,-0.538638054148136,-0.8486274885257732,-0.6955453508114559,-0.775954205867296,-0.7928262890870348
0.9230060330400848,-1.002638913839042,0.9851757526982476,0.15584692594345328,0.33390307701478644,0.8881582553089287,1.1427303948254992,-1.1571262861209044,-0.01240135128897214,0.3724495750605954,-0.045959670135271156,-0.2230739048646955,0.5339921174345418
-1.4350007766340427,-1.002638913839042,0.9851757526982476,1.6141712817526221,0.8524574536174154,-0.5103710550680124,-0.4952475202436756,-0.48464072927062096,2.2298246000239876,1.9751132210177043,0.8820198736878498,1.4099706879115042,-1.0162112555810985
-0.8454990742155108,0.9973680316985328,0.9851757526982476,0.7249491135762997,0.6207629449226237,1.5874229104973991,-0.9483052414330219,0.325398691480857,0.5367152082162424,1.0375004757638855,1.1913463882955568,0.9134022694184277,-0.10294566261865729
-1.4350007766340427,0.9973680316985328,-1.015047312381726,1.4718957348444104,1.437210261275699,0.18889360012045814,-0.8437534596200957,1.79263990642693,0.33079649840178693,2.1277478539660004,0.29429949593320653,1.7222456727370472,0.1246989570345166
0.33350433062155294,-1.002638913839042,0.9851757526982476,1.4718957348444104,2.1874591465731195,-1.209635710256483,0.672247376667332,-0.9737211342526453,1.20023105095171,2.0078206423637677,1.995595326275595,1.2154387301513299,1.3651822794786768
-0.8454990742155108,0.9973680316985328,0.9851757526982476,-0.16427305460002278,-0.18465129958784246,1.5874229104973991,1.3750676877431127,-0.2859518147466735,0.6282346348004448,-0.3580161683348215,-0.7574106537329972,-0.24867021509629736,-0.09420986457327578
-1.4350007766340427,-1.002638913839042,-1.015047312381726,1.0095002073927228,1.8013016320818003,0.5385259277146934,1.4447688756183967,1.8232074317383065,1.2231109075977606,1.2446474776222873,1.7481341145894294,1.75808050706129,1.6723011958693565
0.33350433062155294,0.9973680316985328,-1.015047312381726,-0.34211748823528726,0.013943993579121806,-0.8600033826622476,-0.9308799444642009,0.004439675711403448,0.03335836200312907,-0.761407698269604,-0.9120739110368508,-0.49951405536599575,1.243269643054825
-0.25599737179697896,0.9973680316985328,-1.015047312381726,0.08470915248934749,0.45526686728348686,0.8881582553089287,-1.3490870717159051,1.1048705869209583,-1.0419949003612494,-0.390723589680885,-0.38621883620374886,-0.11045013984564724,1.0918904487293248
1.5125077354586167,-1.002638913839042,0.9851757526982476,1.6853090552067278,2.507418230008784,1.237790582903164,-1.7382520373529076,-0.11783042553410265,-0.01240135128897214,2.084137958837916,0.3870974503155186,1.0004297242058742,1.4709137511395833
-0.8454990742155108,0.9973680316985328,0.9851757526982476,1.2584824144820932,0.4883660828113142,0.8881582553089287,-0.5939908697336613,1.1201543495766466,-0.44711862756393367,0.6341089458291029,0.10870358716858235,0.5908887605002442,-1.19469335924501
-0.25599737179697896,-1.002638913839042,-1.015047312381726,-0.1998419413270757,-0.0743205811617512,1.237790582903164,-0.5939908697336613,0.0655747263341565,-1.0877546136533507,-0.18357658782248318,-0.045959670135271156,-0.31522062169846227,0.38820031637723074
-0.25599737179697896,-1.002638913839042,-1.015047312381726,-0.6622374687787633,-0.7252718198756897,1.237790582903164,0.21918965547798577,-0.9890048969083336,-0.01240135128897214,-0.7177978031415194,-0.44808413912529027,-0.7452386335893737,-0.5092245055380501
0.33350433062155294,-1.002638913839042,0.9851757526982476,1.2229135277550403,1.2055157525809075,-1.5592680378507182,0.4805691100103009,-0.1331141881897909,1.2459907642438113,0.9720856330717585,0.23243419301166515,0.7291088357508942,0.13371284968895572
-1.4350007766340427,-1.002638913839042,0.9851757526982476,1.1162068675738814,0.4332007235982686,-1.5592680378507182,0.9510521281684682,2.3581391246873955,0.9027929145530521,0.5795965769189972,-0.2934208818214368,1.2154387301513299,-1.1104451258582335
-1.4350007766340427,0.9973680316985328,0.9851757526982476,1.1162068675738814,0.4442337954408777,0.8881582553089287,-0.6288414636713033,1.3799783147233469,0.9714324844912039,0.5250842080088914,0.6964239649232257,1.0413838205764372,-1.0899780409111635
1.5125077354586167,-1.002638913839042,0.9851757526982476,1.1873446410279873,0.2677046459591317,0.18889360012045814,-1.1806425343506353,0.906181672397011,2.1840648867318864,1.0156955281998432,0.9129525251486206,1.420209212004145,-1.5032182322234349
0.9230060330400848,-1.002638913839042,0.9851757526982476,-0.5199619218705518,-0.6259741732922075,-1.5592680378507182,1.398301417034874,-0.39293815333649135,-0.12680063451922516,-0.18357658782248318,-0.88114125957608,-0.39200955239326785,-0.5908085802576212
-1.4350007766340427,-1.002638913839042,0.9851757526982476,-1.48032186350098,-1.4424214896452827,-0.8600033826622476,-0.46039692630603357,-1.126558760809528,-0.7445567639625915,-1.4264585989728942,-1.31419838002687,-1.431219747796304,-1.1036227642092098
1.5125077354586167,0.9973680316985328,0.9851757526982476,0.9027935472115641,0.5324983701817507,-0.16073872747377713,-0.45458849398309326,2.14416644750776,-0.8131963339007433,0.5686941031369761,-0.20062292743912466,0.7700629321214573,-0.6030768621703382
0.9230060330400848,0.9973680316985328,0.9851757526982476,-1.6937351838632975,-1.6189506391270287,0.5385259277146934,-0.8844124858806781,-1.0348561848753983,-1.1106344702994013,-1.568190758139169,-1.4997942887914941,-1.5796783471395948,-2.2224900746490404
0.33350433062155294,0.9973680316985328,0.9851757526982476,1.4007579613903047,1.6799378418131,-0.8600033826622476,0.21918965547798577,1.4258296026904116,1.3832699041201149,1.2773548989683507,1.3150769941386395,1.6045026456716784,0.6492693554798576
0.9230060330400848,0.9973680316985328,-1.015047312381726,0.7605180003033525,0.19047314306086782,-1.209635710256483,0.5909293241461673,1.2882757387892174,0.4909554949241412,0.7431336836493144,1.4388075999817225,1.1284112753638835,-1.0803130285750466
0.33350433062155294,0.9973680316985328,0.9851757526982476,-0.7333752422328691,-0.8907678975148265,-0.8600033826622476,-1.0760907525377092,-0.836167270351451,0.17063750187943272,-0.6196755391033291,-0.7574106537329972,-0.6582111788019274,-1.0476793986872184
-1.4350007766340427,-1.002638913839042,-1.015047312381726,-1.6937351838632975,-1.6189506391270287,1.237790582903164,-1.3026196131323824,-1.0959912354981514,-1.1335143269454517,-1.568190758139169,-1.4379289858699527,-1.595036133278556,-2.2224900746490404
-1.4350007766340427,0.9973680316985328,0.9851757526982476,-1.7293040705903502,-1.641016782812247,1.237790582903164,-0.4662053586289739,-1.126558760809528,-1.0648747570073,-1.5899957057032112,-1.4997942887914941,-1.6103939194175172,-2.502206902258998
0.9230060330400848,-1.002638913839042,-1.015047312381726,-0.3776863749623402,-0.008122150106096446,-0.5103710550680124,1.1601556917943203,0.1878448275796626,0.44519578163204,-0.3253087469887581,-0.16969027597835395,-0.01830342301188049,1.315927794616923
0.9230060330400848,0.9973680316985328,0.9851757526982476,0.6538113401221939,0.12427471200521306,-0.5103710550680124,0.03331982114389502,-0.255384289435297,-0.9275956171309964,0.928475737943674,-0.41715148766451954,0.07384329382188626,-1.0549763594074786
-0.8454990742155108,0.9973680316985328,0.9851757526982476,0.19141581267050617,-0.3832465927548067,-0.8600033826622476,0.619971485760869,-0.45407320395924444,-0.950475473777047,0.41605947018868,-0.32435353328220745,-0.2230739048646955,-1.5132081189237905
-1.4350007766340427,0.9973680316985328,-1.015047312381726,-0.1287041678729699,0.002910921736512681,-0.16073872747377713,1.0788376392731556,0.5546551313161809,0.6968742047385966,-0.6087730653213079,-0.5408820935076023,-0.033661209150841614,0.408038389257369
0.33350433062155294,-1.002638913839042,0.9851757526982476,0.2981224728516649,0.5986968012374054,-0.16073872747377713,1.0265617483666925,-0.8514510330071392,-0.08104092122712396,0.6559138933931452,0.44896275323706003,0.07896255586820664,0.8401721395210039
-1.4350007766340427,-1.002638913839042,0.9851757526982476,-0.6266685820517105,-0.6149411014495983,-0.5103710550680124,-0.7856691363906924,-0.20953300146823223,-0.9733553304230976,-0.5978705915392868,-0.9120739110368508,-0.7196423233577719,-0.13732826882935634
0.9230060330400848,-1.002638913839042,0.9851757526982476,-0.2709797147811815,-0.019155221948705572,-0.5103710550680124,-1.2619605868718,-0.4235056786478679,-1.1106344702994013,-0.6741879080134349,-0.015027018674500457,-0.7094037992651311,0.8348799015528218
0.33350433062155294,0.9973680316985328,0.9851757526982476,0.5115357932139822,0.7972920944043698,-0.8600033826622476,-0.6520751929630647,1.4258296026904116,1.543428900642469,0.710426262303251,0.5726933590801428,1.2512735644755726,0.7640249770634303
-0.25599737179697896,0.9973680316985328,0.9851757526982476,0.8316557737574584,1.337912614692217,1.237790582903164,-0.2280596333884201,0.7839115711515048,-1.0419949003612494,1.299159846532393,1.4388075999817225,0.8775674350941851,1.1719114279690934
1.5125077354586167,0.9973680316985328,-1.015047312381726,0.36926024630577065,0.9186558846730701,0.8881582553089287,-1.744060469675848,-1.0959912354981514,-0.9733553304230976,0.8303534739054836,-0.045959670135271156,-0.202596856679414,1.4459273366290921
-0.8454990742155108,-1.002638913839042,0.9851757526982476,-1.2313396564116097,-1.188660837265273,-1.209635710256483,-1.3723208010076664,-0.7597484570730096,-0.9733553304230976,-1.186604175768429,-0.7883433051937679,-1.1598988593413242,-0.40433069518431597
-1.4350007766340427,0.9973680316985328,0.9851757526982476,0.33369135957871776,0.9627881720435066,-1.209635710256483,-1.1980678313194564,-0.11783042553410265,0.19351735852548332,0.7322312098672933,-0.13875762451758325,0.3246871340915846,1.6655738291293702
0.33350433062155294,-1.002638913839042,0.9851757526982476,0.938362433938617,1.5585740515443995,-0.16073872747377713,-1.401362962622368,-0.1025466628784144,0.26215692846363514,0.7322312098672933,-0.23155557889989536,0.329806396137905,1.3666037653332728
1.5125077354586167,-1.002638913839042,0.9851757526982476,-1.6581662971362445,-1.5196529925435467,-1.209635710256483,-0.6811173545777663,-0.9737211342526453,-0.9733553304230976,-1.568190758139169,-1.4997942887914941,-1.5284857266763912,0.8543950290604932
1.5125077354586167,0.9973680316985328,0.9851757526982476,-1.4447529767739271,-1.3872561304322373,-0.5103710550680124,0.3702088958744345,-1.004288659564022,-0.8589560471928446,-1.273823966024598,-1.2523330771053285,-1.3339537689162169,-0.6560758400332777
1.5125077354586167,-1.002638913839042,0.9851757526982476,0.9027935472115641,0.8634905254600245,-0.16073872747377713,1.32860022915959,-0.6680458811388801,0.5367152082162424,0.2634248372403839,0.7273566163839963,0.14039370042405114,0.05941036111640295
-0.25599737179697896,0.9973680316985328,-1.015047312381726,0.5115357932139822,0.11324164016260393,-0.16073872747377713,1.2124315827007832,0.9978842483311405,-0.058161064581073355,-0.21628400916854662,1.1294810853740154,0.40659532683271066,-0.8368159440274042
